Plant-level output
Created by GroIMP
time(d)	tt(dd)	plant#	strip#	row#	pos#	species	weed	age(dd)	age(days)	nrBranches	leafArea(m2)	fpar	accumulated PAR(mol)	rfr	biom(mg)	yield(mg)	leafMass(mg)	stemMass(mg)	rootMass(mg)	shootRootRatio(mg)	aboveBiom(mg)	Nsource(mg)	Total N uptake(mg)	Root length(m)	Plant height	Nphoto(mg)	Nstem(mg)	Ngrain(mg)	Nroots(mg)
30.0	59.3982002396656	67.0	1.0	7.0	7.0	9.0	0.0	59.3982002396656	28.0	0.0	0.0032137096378437465	0.007630030233172028	0.19705228648788894	1.1156366848815134	269.81734673514154	0.0	186.05687376990107	0.0	83.76047296524048	2.2212968382725378	186.05687376990107	1.0E-4	0.0	0.0	0.0	0.006500180998058219	0.0	0.0	0.0
30.0	59.00035548582058	68.0	1.0	7.0	8.0	9.0	0.0	59.00035548582058	27.0	0.0	0.003191477800706693	0.006895833245543255	0.19976193622807192	0.9604397011845613	271.8951417030445	0.0	184.7697674093349	0.0	87.12537429370963	2.1207342741100295	184.7697674093349	1.0E-4	0.0	0.0	0.0	0.0057385750140949415	0.0	0.0	0.0
30.0	59.00035548582058	69.0	1.0	7.0	9.0	9.0	0.0	59.00035548582058	27.0	0.0	0.0034020193547443117	0.008711507496710163	0.2297281633058299	0.9973163222993533	288.6144125240737	0.0	196.9590152746707	0.0	91.65539724940305	2.14890798780487	196.9590152746707	1.0E-4	0.0	0.0	0.0	0.008502189799358423	0.0	0.0	0.0
30.0	59.00035548582058	70.0	1.0	7.0	10.0	9.0	0.0	59.00035548582058	27.0	0.0	0.003132763965001586	0.00867415750972554	0.19349833886287493	1.1060147238599038	267.18558473758185	0.0	181.37054534219703	0.0	85.8150393953848	2.1135053554721233	181.37054534219703	1.0E-4	0.0	0.0	0.0	0.006312253943219034	0.0	0.0	0.0
30.0	59.672614293888245	71.0	1.0	8.0	1.0	9.0	0.0	59.672614293888245	29.0	0.0	0.0027186363518233074	0.003914814186666953	0.12989899191956375	1.1042815000831168	231.3426596016069	0.0	157.39473615819148	0.0	73.94792344341543	2.1284537662322474	157.39473615819148	1.0E-4	0.0	0.0	0.0	0.00566717527963417	0.0	0.0	0.0
30.0	58.47839785406917	72.0	1.0	8.0	2.0	9.0	0.0	58.47839785406917	26.0	0.0	0.0032711382116393435	0.0065724392762249745	0.20794309846660644	1.1349489740291712	276.66510023756183	0.0	189.38168593701465	0.0	87.2834143005472	2.169732788922619	189.38168593701465	1.0E-4	0.0	0.0	0.0	0.00722807984111918	0.0	0.0	0.0
30.0	59.3982002396656	73.0	1.0	8.0	3.0	9.0	0.0	59.3982002396656	28.0	0.0	0.003506436618946677	0.005676539082909735	0.23946927332471346	1.1099691242690803	292.9607828605841	0.0	203.00422530743913	0.0	89.95655755314502	2.2566917946755267	203.00422530743913	1.0E-4	0.0	0.0	0.0	0.007451597268597161	0.0	0.0	0.0
30.0	58.47839785406917	74.0	1.0	8.0	4.0	9.0	0.0	58.47839785406917	26.0	0.0	0.0028365044809520743	0.006274512051326679	0.1470322362747428	0.9915908416416681	241.97096030360217	0.0	164.2186804761727	0.0	77.75227982742946	2.1120754380534525	164.2186804761727	1.0E-4	0.0	0.0	0.0	0.005730717692361568	0.0	0.0	0.0
30.0	59.00035548582058	75.0	1.0	8.0	5.0	9.0	0.0	59.00035548582058	27.0	0.0	0.003078820171812556	0.010287962450826145	0.192487762802017	1.0609900794854539	262.8120022685764	0.0	178.24748363125323	0.0	84.56451863732315	2.107828277196418	178.24748363125323	1.0E-4	0.0	0.0	0.0	0.006301710232941781	0.0	0.0	0.0
30.0	59.3982002396656	76.0	1.0	8.0	6.0	9.0	0.0	59.3982002396656	28.0	0.0	0.003000871232607765	0.004975188017832286	0.16633270038722306	1.0573657436265755	253.02623469712174	0.0	173.73465030887053	0.0	79.29158438825121	2.1910856196059707	173.73465030887053	1.0E-4	0.0	0.0	0.0	0.007577493860806753	0.0	0.0	0.0
30.0	58.47839785406917	77.0	1.0	8.0	7.0	9.0	0.0	58.47839785406917	26.0	0.0	0.0031442637170514677	0.0076858250297558856	0.19217486078905108	1.0669398132268006	266.5679198022817	0.0	182.03632046087446	0.0	84.53159934140727	2.153470676991026	182.03632046087446	1.0E-4	0.0	0.0	0.0	0.006441107542136683	0.0	0.0	0.0
30.0	59.672614293888245	78.0	1.0	8.0	8.0	9.0	0.0	59.672614293888245	29.0	0.0	0.0034664137289186327	0.009290207311541775	0.24003457949068752	1.1431219835576023	290.58042292414893	0.0	200.68711062160506	0.0	89.89331230254388	2.232503236127009	200.68711062160506	1.0E-4	0.0	0.0	0.0	0.008299241859115656	0.0	0.0	0.0
30.0	58.47839785406917	79.0	1.0	8.0	9.0	9.0	0.0	58.47839785406917	26.0	0.0	0.003734896614710046	0.007985013291127638	0.27529121240804394	1.106890787662852	319.3445436292443	0.0	216.23085664110795	0.0	97.09607436751828	2.226978361891879	216.23085664110795	1.0E-4	0.0	0.0	0.0	0.008617357668348006	0.0	0.0	0.0
30.0	59.00035548582058	80.0	1.0	8.0	10.0	9.0	0.0	59.00035548582058	27.0	0.0	0.0029501326753499295	0.0049587462331418435	0.16549989217769182	1.1436083477176675	252.6566527881522	0.0	170.79715488868013	0.0	81.85949789947206	2.08646716961822	170.79715488868013	1.0E-4	0.0	0.0	0.0	0.005844199059357998	0.0	0.0	0.0
30.0	59.3982002396656	81.0	1.0	9.0	1.0	9.0	0.0	59.3982002396656	28.0	0.0	0.0028760018514649593	0.006186129609758502	0.15019086772693555	1.1478670027066766	243.1113565242056	0.0	166.5053703479713	0.0	76.6059861762343	2.173529493699368	166.5053703479713	1.0E-4	0.0	0.0	0.0	0.005527480742681525	0.0	0.0	0.0
30.0	58.47839785406917	82.0	1.0	9.0	2.0	9.0	0.0	58.47839785406917	26.0	0.0	0.0027693381334370853	0.004137825022938953	0.13641981726470478	1.186545352314665	236.7168924630055	0.0	160.330102462147	0.0	76.3867900008585	2.098924466656409	160.330102462147	1.0E-4	0.0	0.0	0.0	0.004692979088002251	0.0	0.0	0.0
30.0	59.672614293888245	83.0	1.0	9.0	3.0	9.0	0.0	59.672614293888245	29.0	0.0	0.0029537627788685282	0.003676207541561156	0.16050634795641233	1.2493414076902207	250.1261752370616	0.0	171.007318776599	0.0	79.11885646046262	2.161397755566083	171.007318776599	1.0E-4	0.0	0.0	0.0	0.005552976119401662	0.0	0.0	0.0
30.0	59.672614293888245	84.0	1.0	9.0	4.0	9.0	0.0	59.672614293888245	29.0	0.0	0.002419460031556982	0.00405807947335861	0.09196217038059631	0.9228024294951004	207.44436348363615	0.0	140.0740018269831	0.0	67.37036165665305	2.0791635725641133	140.0740018269831	1.0E-4	0.0	0.0	0.0	0.004107773322707019	0.0	0.0	0.0
30.0	58.47839785406917	85.0	1.0	9.0	5.0	9.0	0.0	58.47839785406917	26.0	0.0	0.0030597729712614164	0.007471100948362294	0.17620196292092669	1.0603457818137652	259.83761689286825	0.0	177.1447509677662	0.0	82.69286592510201	2.142201131693909	177.1447509677662	1.0E-4	0.0	0.0	0.0	0.0071083628233203425	0.0	0.0	0.0
30.0	59.672614293888245	86.0	1.0	9.0	6.0	9.0	0.0	59.672614293888245	29.0	0.0	0.003311521827221521	0.009135370738654067	0.21673059964080357	1.0303517118736936	278.30891997251155	0.0	191.71968473387753	0.0	86.58923523863403	2.2141283983570377	191.71968473387753	1.0E-4	0.0	0.0	0.0	0.0076602510052683455	0.0	0.0	0.0
30.0	59.672614293888245	87.0	1.0	9.0	7.0	9.0	0.0	59.672614293888245	29.0	0.0	0.003171152000996372	0.006885300767788932	0.1986125008775463	1.0592613402131277	267.2953627095222	0.0	183.59301058400047	0.0	83.70235212552171	2.1934032428226238	183.59301058400047	1.0E-4	0.0	0.0	0.0	0.005793538030043479	0.0	0.0	0.0
30.0	59.672614293888245	88.0	1.0	9.0	8.0	9.0	0.0	59.672614293888245	29.0	0.0	0.0032917962151091705	0.008830747481131877	0.21677596543015046	1.0285609094447432	276.76342728338517	0.0	190.57767561158352	0.0	86.18575167180167	2.2112434122209654	190.57767561158352	1.0E-4	0.0	0.0	0.0	0.007122575066383494	0.0	0.0	0.0
30.0	58.47839785406917	89.0	1.0	9.0	9.0	9.0	0.0	58.47839785406917	26.0	0.0	0.002717102702405341	0.0022512823287652835	0.12584294501299179	1.0634636403016513	232.6508116072713	0.0	157.30594592873027	0.0	75.34486567854104	2.0878124144500605	157.30594592873027	1.0E-4	0.0	0.0	0.0	0.004449536272044312	0.0	0.0	0.0
30.0	58.47839785406917	90.0	1.0	9.0	10.0	9.0	0.0	58.47839785406917	26.0	0.0	0.0031153526376498674	0.006344475800735527	0.18998123222720986	1.166928390531437	264.30433898428606	0.0	180.36252112709758	0.0	83.94181785718847	2.1486611289971247	180.36252112709758	1.0E-4	0.0	0.0	0.0	0.005167230025280897	0.0	0.0	0.0
30.0	59.3982002396656	91.0	1.0	10.0	1.0	9.0	0.0	59.3982002396656	28.0	0.0	0.0038541549450393092	0.014098370832417061	0.29612387484176506	1.0747745755655689	320.20830959055536	0.0	223.13528629174948	0.0	97.07302329880591	2.2986333247796793	223.13528629174948	1.0E-4	0.0	0.0	0.0	0.010162316408177392	0.0	0.0	0.0
30.0	59.3982002396656	92.0	1.0	10.0	2.0	9.0	0.0	59.3982002396656	28.0	0.0	0.0033578449147233357	0.008192855885153278	0.22134538516405594	0.9951169847947618	281.2444803098233	0.0	194.4015476945089	0.0	86.84293261531441	2.238541949701811	194.4015476945089	1.0E-4	0.0	0.0	0.0	0.005789771872248763	0.0	0.0	0.0
30.0	59.672614293888245	93.0	1.0	10.0	3.0	9.0	0.0	59.672614293888245	29.0	0.0	0.0037565571331702272	0.009103572186621401	0.2805464222372415	1.0577041231517896	313.43426787321647	0.0	217.48488665722368	0.0	95.9493812159928	2.2666627330054463	217.48488665722368	1.0E-4	0.0	0.0	0.0	0.009006802112315332	0.0	0.0	0.0
30.0	59.3982002396656	94.0	1.0	10.0	4.0	9.0	0.0	59.3982002396656	28.0	0.0	0.0037526825860961597	0.008461257109068126	0.27500140026565184	1.1249166638021497	312.2747108877728	0.0	217.26057077398818	0.0	95.0141401137846	2.2866130295323077	217.26057077398818	1.0E-4	0.0	0.0	0.0	0.00938174570126792	0.0	0.0	0.0
30.0	59.672614293888245	95.0	1.0	10.0	5.0	9.0	0.0	59.672614293888245	29.0	0.0	0.002413335682192675	0.0030114156816225916	0.09021263799936315	1.0191234863207832	207.0267082607361	0.0	139.7194342322075	0.0	67.30727402852857	2.075844494504214	139.7194342322075	1.0E-4	0.0	0.0	0.0	0.0040896586875732235	0.0	0.0	0.0
30.0	58.47839785406917	96.0	1.0	10.0	6.0	9.0	0.0	58.47839785406917	26.0	0.0	0.0032358586039134994	0.009739745409316035	0.2012420633535479	1.039465593876952	273.804401706181	0.0	187.33918233183414	0.0	86.46521937434687	2.1666420751303304	187.33918233183414	1.0E-4	0.0	0.0	0.0	0.0076661357844492635	0.0	0.0	0.0
30.0	59.672614293888245	97.0	1.0	10.0	7.0	9.0	0.0	59.672614293888245	29.0	0.0	0.00372171284895599	0.009288510362472231	0.27421538724216316	1.046139030620291	310.704869264989	0.0	215.46758599218887	0.0	95.23728327280011	2.2624289415627072	215.46758599218887	1.0E-4	0.0	0.0	0.0	0.007882369789916558	0.0	0.0	0.0
30.0	59.00035548582058	98.0	1.0	10.0	8.0	9.0	0.0	59.00035548582058	27.0	0.0	0.0032746768143394906	0.008090330746693032	0.21477226603808272	1.1849471054088159	278.4920365563027	0.0	189.58655240912842	0.0	88.90548414717428	2.1324505932084747	189.58655240912842	1.0E-4	0.0	0.0	0.0	0.007176965343356533	0.0	0.0	0.0
30.0	59.672614293888245	99.0	1.0	10.0	9.0	9.0	0.0	59.672614293888245	29.0	0.0	0.002822011946578152	0.006194341083984533	0.15180393050695723	1.068645016704152	239.58147811657838	0.0	163.37963901241932	0.0	76.20183910415906	2.1440380039791207	163.37963901241932	1.0E-4	0.0	0.0	0.0	0.005437345387570244	0.0	0.0	0.0
30.0	59.3982002396656	100.0	1.0	10.0	10.0	9.0	0.0	59.3982002396656	28.0	0.0	0.0033802284279265205	0.0074068121437197215	0.22153572528657528	1.039839021156602	283.0053325826681	0.0	195.69743530100905	0.0	87.30789728165904	2.2414631596232435	195.69743530100905	1.0E-4	0.0	0.0	0.0	0.006447215707612271	0.0	0.0	0.0
31.0	62.47166109263932	1.0	1.0	1.0	1.0	9.0	0.0	62.47166109263932	27.0	0.0	0.004272447371226413	0.007943140002340402	0.34548609365767124	1.1857549585695852	355.46453744842785	0.0	247.35221622889765	0.0	108.11232121953019	2.2879188369901926	247.35221622889765	1.0E-4	0.0	0.0	0.0	0.011786903636631953	0.0	0.0	0.0
31.0	62.47166109263932	2.0	1.0	1.0	2.0	9.0	0.0	62.47166109263932	27.0	0.0	0.003641548029162194	0.007277559329200701	0.2583007098783301	1.0212616214095693	305.8381672993631	0.0	210.8264648462323	0.0	95.01170245313075	2.2189526069194785	210.8264648462323	1.0E-4	0.0	0.0	0.0	0.006843092663499775	0.0	0.0	0.0
31.0	62.99361872439073	3.0	1.0	1.0	3.0	9.0	0.0	62.99361872439073	28.0	0.0	0.003315401137292903	0.0053438611608713875	0.21530185467491214	1.3248341854481043	281.61922523468206	0.0	191.94427636958912	0.0	89.67494886509296	2.1404447819462957	191.94427636958912	1.0E-4	0.0	0.0	0.0	0.005165394426728827	0.0	0.0	0.0
31.0	62.99361872439073	4.0	1.0	1.0	4.0	9.0	0.0	62.99361872439073	28.0	0.0	0.0038178025866627283	0.010729101943477445	0.28534483188563625	1.0117483339009694	321.27259255855563	0.0	221.03067606994745	0.0	100.24191648860815	2.2049725684870176	221.03067606994745	1.0E-4	0.0	0.0	0.0	0.01025354483518538	0.0	0.0	0.0
31.0	63.39146347823575	5.0	1.0	1.0	5.0	9.0	0.0	63.39146347823575	29.0	0.0	0.0031566592907430304	0.006252919109076973	0.18774788696536654	1.053354217846083	265.0548497966315	0.0	182.75395893775442	0.0	82.30089085887712	2.2205586966382422	182.75395893775442	1.0E-4	0.0	0.0	0.0	0.0074236111682826995	0.0	0.0	0.0
31.0	63.665877532458396	6.0	1.0	1.0	6.0	9.0	0.0	63.665877532458396	30.0	0.0	0.003170955187377491	0.005568121286129796	0.19164095048905597	1.005323004915062	266.98997557500087	0.0	183.5816161113284	0.0	83.40835946367245	2.2009978051574706	183.5816161113284	1.0E-4	0.0	0.0	0.0	0.006840547299660471	0.0	0.0	0.0
31.0	63.665877532458396	7.0	1.0	1.0	7.0	9.0	0.0	63.665877532458396	30.0	0.0	0.0035624614764399563	0.006713336670628664	0.251382946380677	1.2673000667729202	297.89379621857665	0.0	206.24776968862906	0.0	91.64602652994759	2.2504823994876912	206.24776968862906	1.0E-4	0.0	0.0	0.0	0.007789990617679982	0.0	0.0	0.0
31.0	62.99361872439073	8.0	1.0	1.0	8.0	9.0	0.0	62.99361872439073	28.0	0.0	0.0036989396326844687	0.010089661931292687	0.2652980686420079	1.144075244829248	311.9086802827795	0.0	214.14913662910084	0.0	97.75954365367866	2.1905701338760544	214.14913662910084	1.0E-4	0.0	0.0	0.0	0.008512367180401577	0.0	0.0	0.0
31.0	63.665877532458396	9.0	1.0	1.0	9.0	9.0	0.0	63.665877532458396	30.0	0.0	0.00405601032326477	0.01262676598918451	0.3174522977027967	0.9206811012845111	336.63823846907735	0.0	234.82165029427614	0.0	101.81658817480123	2.3063201635781447	234.82165029427614	1.0E-4	0.0	0.0	0.0	0.010278027965524319	0.0	0.0	0.0
31.0	63.39146347823575	10.0	1.0	1.0	10.0	9.0	0.0	63.39146347823575	29.0	0.0	0.0027913343580602493	0.004239074275381927	0.14019465096661596	1.0910305365576447	236.2865464431615	0.0	161.60356809822497	0.0	74.68297834493654	2.1638607843387057	161.60356809822497	1.0E-4	0.0	0.0	0.0	0.005790611294019693	0.0	0.0	0.0
31.0	62.47166109263932	11.0	1.0	2.0	1.0	9.0	0.0	62.47166109263932	27.0	0.0	0.0034701680949338625	0.007514481212297576	0.2290693367414933	1.0281711128005573	292.1667676040671	0.0	200.90446865406574	0.0	91.2622989500014	2.2013960963675974	200.90446865406574	1.0E-4	0.0	0.0	0.0	0.007687342558460476	0.0	0.0	0.0
31.0	62.99361872439073	12.0	1.0	2.0	2.0	9.0	0.0	62.99361872439073	28.0	0.0	0.003285956739376434	0.006890457187112953	0.2179949712038271	1.1085901676991214	279.1375249043944	0.0	190.2396007007409	0.0	88.89792420365352	2.13997798491815	190.2396007007409	1.0E-4	0.0	0.0	0.0	0.007098169762320362	0.0	0.0	0.0
31.0	62.99361872439073	13.0	1.0	2.0	3.0	9.0	0.0	62.99361872439073	28.0	0.0	0.0030469634671747865	0.008343532555865545	0.18590286559194272	1.114043442061666	259.85499857781315	0.0	176.40314809959295	0.0	83.45185047822021	2.1138314739423514	176.40314809959295	1.0E-4	0.0	0.0	0.0	0.006683350205905064	0.0	0.0	0.0
31.0	62.47166109263932	14.0	1.0	2.0	4.0	9.0	0.0	62.47166109263932	27.0	0.0	0.0036158945488525373	0.008117514016755074	0.25378118285375323	1.1509266484214913	303.723383688927	0.0	209.3412633546206	0.0	94.38212033430644	2.2180182285916317	209.3412633546206	1.0E-4	0.0	0.0	0.0	0.008118112263671116	0.0	0.0	0.0
31.0	63.39146347823575	15.0	1.0	2.0	5.0	9.0	0.0	63.39146347823575	29.0	0.0	0.0036055821697230533	0.008332789594414107	0.25213649828780105	1.19351802170802	300.4566146894573	0.0	208.74423087870304	0.0	91.71238381075425	2.276074639052459	208.74423087870304	1.0E-4	0.0	0.0	0.0	0.00785052034459852	0.0	0.0	0.0
31.0	62.99361872439073	16.0	1.0	2.0	6.0	9.0	0.0	62.99361872439073	28.0	0.0	0.003911830689955717	0.011664794974209726	0.30622022685411854	1.0289036992488105	328.7760017764089	0.0	226.47440836585736	0.0	102.30159341055158	2.2137916020230666	226.47440836585736	1.0E-4	0.0	0.0	0.0	0.008655735362265106	0.0	0.0	0.0
31.0	63.39146347823575	17.0	1.0	2.0	7.0	9.0	0.0	63.39146347823575	29.0	0.0	0.0035663174275006775	0.006859728640968256	0.2424332397043531	1.1052549501643887	297.41003508761344	0.0	206.47100896056548	0.0	90.93902612704798	2.2704334734364924	206.47100896056548	1.0E-4	0.0	0.0	0.0	0.008011839981547203	0.0	0.0	0.0
31.0	63.39146347823575	18.0	1.0	2.0	8.0	9.0	0.0	63.39146347823575	29.0	0.0	0.004049794232460785	0.011775396722719418	0.3126823051460292	1.1136197924905047	335.3437343145129	0.0	234.4617713529928	0.0	100.88196296152013	2.3241198373828693	234.4617713529928	1.0E-4	0.0	0.0	0.0	0.008922788813615735	0.0	0.0	0.0
31.0	62.47166109263932	19.0	1.0	2.0	9.0	9.0	0.0	62.47166109263932	27.0	0.0	0.0036676346171054222	0.008363751388137037	0.2564434974831544	1.160155743701649	307.80267340056963	0.0	212.33674099031393	0.0	95.46593241025569	2.2242148128592842	212.33674099031393	1.0E-4	0.0	0.0	0.0	0.009111055107102275	0.0	0.0	0.0
31.0	62.99361872439073	20.0	1.0	2.0	10.0	9.0	0.0	62.99361872439073	28.0	0.0	0.003370974752604587	0.010321694149140515	0.2334162264884355	1.0472028927386947	285.78386184478256	0.0	195.1616962034234	0.0	90.62216564135919	2.1535757264484667	195.1616962034234	1.0E-4	0.0	0.0	0.0	0.007932284567464691	0.0	0.0	0.0
31.0	63.665877532458396	21.0	1.0	3.0	1.0	9.0	0.0	63.665877532458396	30.0	0.0	0.0035051577076124184	0.0065907662915399385	0.24058585601173263	0.9037002824828873	293.48446248050453	0.0	202.9301830722979	0.0	90.55427940820664	2.2409783877525613	202.9301830722979	1.0E-4	0.0	0.0	0.0	0.006620052541525101	0.0	0.0	0.0
31.0	63.665877532458396	22.0	1.0	3.0	2.0	9.0	0.0	63.665877532458396	30.0	0.0	0.0037494545820249163	0.008310185982712326	0.26935881099978465	1.1968935242213883	312.56532678769196	0.0	217.07368632775828	0.0	95.49164045993369	2.2732218787134344	217.07368632775828	1.0E-4	0.0	0.0	0.0	0.009689435971692341	0.0	0.0	0.0
31.0	63.665877532458396	23.0	1.0	3.0	3.0	9.0	0.0	63.665877532458396	30.0	0.0	0.00332149683532816	0.006651624177842277	0.21284000976707373	1.057984617611791	278.75462089979663	0.0	192.29718520320927	0.0	86.45743569658738	2.2241833065469874	192.29718520320927	1.0E-4	0.0	0.0	0.0	0.008653941091831941	0.0	0.0	0.0
31.0	62.99361872439073	24.0	1.0	3.0	4.0	9.0	0.0	62.99361872439073	28.0	0.0	0.003500112833069239	0.007851413675304036	0.24132175923442076	1.0808132337290783	296.1836025886248	0.0	202.6381113882191	0.0	93.54549120040572	2.166198592662264	202.6381113882191	1.0E-4	0.0	0.0	0.0	0.0071303736705078365	0.0	0.0	0.0
31.0	63.665877532458396	25.0	1.0	3.0	5.0	9.0	0.0	63.665877532458396	30.0	0.0	0.00338178670015951	0.004915435211524501	0.222260002550747	0.9198695549082916	283.78426588885065	0.0	195.78765106186634	0.0	87.9966148269843	2.2249452600741155	195.78765106186634	1.0E-4	0.0	0.0	0.0	0.007026847379653265	0.0	0.0	0.0
31.0	62.99361872439073	26.0	1.0	3.0	6.0	9.0	0.0	62.99361872439073	28.0	0.0	0.0033476350303659652	0.004948325063017136	0.21897515105244034	1.189928190044953	284.0506306446332	0.0	193.8104491264506	0.0	90.24018151818257	2.1477178554588745	193.8104491264506	1.0E-4	0.0	0.0	0.0	0.008789784486696305	0.0	0.0	0.0
31.0	63.665877532458396	27.0	1.0	3.0	7.0	9.0	0.0	63.665877532458396	30.0	0.0	0.0034730715045822626	0.0069127082715040936	0.23832037072513956	1.0795106836722108	290.92287105294554	0.0	201.07256079160464	0.0	89.85031026134092	2.237861619027912	201.07256079160464	1.0E-4	0.0	0.0	0.0	0.007024205468751082	0.0	0.0	0.0
31.0	62.47166109263932	28.0	1.0	3.0	8.0	9.0	0.0	62.47166109263932	27.0	0.0	0.003059901507987057	0.006060212896987189	0.17930793336508943	0.8659612753001052	259.46721405974904	0.0	177.15219256767173	0.0	82.31502149207734	2.1521247198449958	177.15219256767173	1.0E-4	0.0	0.0	0.0	0.006646917573865487	0.0	0.0	0.0
31.0	63.665877532458396	29.0	1.0	3.0	9.0	9.0	0.0	63.665877532458396	30.0	0.0	0.003885548623002914	0.008222806131563757	0.289233248834612	1.0368381562477447	323.31801679118513	0.0	224.95281501595812	0.0	98.365201775227	2.2869145892669924	224.95281501595812	1.0E-4	0.0	0.0	0.0	0.009614339768896817	0.0	0.0	0.0
31.0	62.99361872439073	30.0	1.0	3.0	10.0	9.0	0.0	62.99361872439073	28.0	0.0	0.0036460912783232145	0.009260477693954225	0.2642146531149358	0.9725409498432813	307.7012512758142	0.0	211.08949506081768	0.0	96.61175621499648	2.184925554930048	211.08949506081768	1.0E-4	0.0	0.0	0.0	0.00871471073396465	0.0	0.0	0.0
31.0	63.665877532458396	31.0	1.0	4.0	1.0	9.0	0.0	63.665877532458396	30.0	0.0	0.004043168584692463	0.009311261133107152	0.31707550045727906	1.223128416586701	335.7173912601076	0.0	234.07818121903728	0.0	101.63921004107034	2.3030303081306025	234.07818121903728	1.0E-4	0.0	0.0	0.0	0.010229667745384224	0.0	0.0	0.0
31.0	62.47166109263932	32.0	1.0	4.0	2.0	9.0	0.0	62.47166109263932	27.0	0.0	0.0034929640429095196	0.00670313209186702	0.23302633229577338	1.211070834014881	294.01520269760096	0.0	202.22423406318273	0.0	91.79096863441823	2.203095109156045	202.22423406318273	1.0E-4	0.0	0.0	0.0	0.007895249996825842	0.0	0.0	0.0
31.0	63.39146347823575	33.0	1.0	4.0	3.0	9.0	0.0	63.39146347823575	29.0	0.0	0.0031979628384770985	0.005390244088588814	0.1981448231761572	1.1545205677632593	268.3313707790916	0.0	185.14521696446357	0.0	83.18615381462807	2.2256734862034966	185.14521696446357	1.0E-4	0.0	0.0	0.0	0.007704202581469709	0.0	0.0	0.0
31.0	63.39146347823575	34.0	1.0	4.0	4.0	9.0	0.0	63.39146347823575	29.0	0.0	0.0041661778040369074	0.013330795408183728	0.3268964068573942	1.1564067077727085	344.395213738273	0.0	241.19976760213675	0.0	103.19544613613625	2.3373101879315885	241.19976760213675	1.0E-4	0.0	0.0	0.0	0.010527398652662747	0.0	0.0	0.0
31.0	62.99361872439073	35.0	1.0	4.0	5.0	9.0	0.0	62.99361872439073	28.0	0.0	0.003610789094213293	0.009237865528360542	0.2552163773068814	0.9802881328164504	304.8812217496651	0.0	209.04568440182223	0.0	95.83553734784286	2.181296105671886	209.04568440182223	1.0E-4	0.0	0.0	0.0	0.00869779578271254	0.0	0.0	0.0
31.0	63.39146347823575	36.0	1.0	4.0	6.0	9.0	0.0	63.39146347823575	29.0	0.0	0.003257109019890312	0.00428858865418888	0.2059046052647646	1.2089489709728147	273.16561888566713	0.0	188.56946957259703	0.0	84.59614931307011	2.229054999592789	188.56946957259703	1.0E-4	0.0	0.0	0.0	0.005407843648000239	0.0	0.0	0.0
31.0	63.665877532458396	37.0	1.0	4.0	7.0	9.0	0.0	63.665877532458396	30.0	0.0	0.003754972133055515	0.007213800131402151	0.27462458004608187	0.9077492487796057	313.0659712801384	0.0	217.3931234926877	0.0	95.67284778745072	2.272255175006956	217.3931234926877	1.0E-4	0.0	0.0	0.0	0.009083018171688377	0.0	0.0	0.0
31.0	62.99361872439073	38.0	1.0	4.0	8.0	9.0	0.0	62.99361872439073	28.0	0.0	0.0035166438593092994	0.007787698323180575	0.24687009226339418	0.898182749285903	297.47776892620425	0.0	203.59517080211734	0.0	93.88259812408691	2.168614576825203	203.59517080211734	1.0E-4	0.0	0.0	0.0	0.007702922430497008	0.0	0.0	0.0
31.0	63.39146347823575	39.0	1.0	4.0	9.0	9.0	0.0	63.39146347823575	29.0	0.0	0.004222547584162078	0.011714495529838458	0.33359423239901653	1.0281702012440455	348.8546464256355	0.0	244.46328118833082	0.0	104.3913652373047	2.3417959965617046	244.46328118833082	1.0E-4	0.0	0.0	0.0	0.010873542880102206	0.0	0.0	0.0
31.0	63.39146347823575	40.0	1.0	4.0	10.0	9.0	0.0	63.39146347823575	29.0	0.0	0.0030752411499353266	0.005993261177672313	0.1755600924626876	0.9533892168807485	258.6303561351188	0.0	178.04027710151888	0.0	80.59007903359992	2.2092083695226266	178.04027710151888	1.0E-4	0.0	0.0	0.0	0.006411438213166989	0.0	0.0	0.0
31.0	62.47166109263932	41.0	1.0	5.0	1.0	9.0	0.0	62.47166109263932	27.0	0.0	0.0033459867539397175	0.005915421101262638	0.2123091678683221	0.9688034576029232	282.37739895119876	0.0	193.71502259650998	0.0	88.66237635468877	2.184861612794632	193.71502259650998	1.0E-4	0.0	0.0	0.0	0.00692685066278038	0.0	0.0	0.0
31.0	62.99361872439073	42.0	1.0	5.0	2.0	9.0	0.0	62.99361872439073	28.0	0.0	0.0034140992657666486	0.005519796662768207	0.22987084371315722	1.0583615179430896	289.4023628196985	0.0	197.65837854438493	0.0	91.74398427531361	2.1544560126278567	197.65837854438493	1.0E-4	0.0	0.0	0.0	0.007224363017649592	0.0	0.0	0.0
31.0	63.665877532458396	43.0	1.0	5.0	3.0	9.0	0.0	63.665877532458396	30.0	0.0	0.003841712344474053	0.009936638232643848	0.28160358991324586	0.9553869328435389	319.7149728800414	0.0	222.41492520639252	0.0	97.30004767364888	2.2858665594120535	222.41492520639252	1.0E-4	0.0	0.0	0.0	0.010337859760696119	0.0	0.0	0.0
