Plant-level output
Created by GroIMP
time(d)	tt(dd)	plant#	strip#	row#	pos#	species	weed	age(dd)	age(days)	nrBranches	leafArea(m2)	fpar	accumulated PAR(mol)	rfr	biom(mg)	yield(mg)	leafMass(mg)	stemMass(mg)	rootMass(mg)	shootRootRatio(mg)	aboveBiom(mg)	Nsource(mg)	Total N uptake(mg)	Root length(m)	Plant height	Nphoto(mg)	Nstem(mg)	Ngrain(mg)	Nroots(mg)
37.0	89.62195763175137	37.0	1.0	4.0	7.0	9.0	0.0	89.62195763175137	34.0	0.0	0.00524982488252633	0.01068026963210094	0.576843620234519	0.9435791255492211	433.17170581435374	0.0	303.937230040998	0.0	129.23447577335577	2.351827778324618	303.937230040998	1.0E-4	0.0	0.0	0.0	0.008595042278350486	0.0	0.0	0.0
37.0	89.09999999999997	38.0	1.0	4.0	8.0	9.0	0.0	89.09999999999997	33.0	0.0	0.005528518086983605	0.014931080461417893	0.6377553642063027	1.066645383006706	455.83441300626254	0.0	320.072099772735	0.0	135.76231323352755	2.357591677317492	320.072099772735	1.0E-4	0.0	0.0	0.0	0.010062304582949447	0.0	0.0	0.0
37.0	90.01980238559639	39.0	1.0	4.0	9.0	9.0	0.0	90.01980238559639	35.0	0.0	0.005466798102114372	0.014074705681922709	0.6342800586035413	1.0684641455756845	450.680694133174	0.0	316.49883749083205	0.0	134.18185664234193	2.35873049762943	316.49883749083205	1.0E-4	0.0	0.0	0.0	0.010669835016398493	0.0	0.0	0.0
37.0	90.29421643981902	40.0	1.0	4.0	10.0	9.0	0.0	90.29421643981902	36.0	0.0	0.004312166575291731	0.010486351074589033	0.4376506630185849	1.2148885410424617	361.3839357921713	0.0	249.6517490958371	0.0	111.7321866963342	2.2343762927896575	249.6517490958371	1.0E-4	0.0	0.0	0.0	0.007610199396725881	0.0	0.0	0.0
37.0	89.62195763175137	41.0	1.0	5.0	1.0	9.0	0.0	89.62195763175137	34.0	0.0	0.005494684154953672	0.013549897578316372	0.6302327114237444	1.2830173369197886	452.60591877125535	0.0	318.1132931815284	0.0	134.492625589727	2.3652842807303105	318.1132931815284	1.0E-4	0.0	0.0	0.0	0.008985614826976216	0.0	0.0	0.0
37.0	90.01980238559639	42.0	1.0	5.0	2.0	9.0	0.0	90.01980238559639	35.0	0.0	0.003700650974271872	0.007912880548134441	0.3330041980877811	1.0589660055642962	312.95004778542545	0.0	214.2482142999505	0.0	98.70183348547498	2.1706609364199845	214.2482142999505	1.0E-4	0.0	0.0	0.0	0.005116699199879076	0.0	0.0	0.0
37.0	90.01980238559639	43.0	1.0	5.0	3.0	9.0	0.0	90.01980238559639	35.0	0.0	0.005651009770874951	0.013255756771398836	0.6578947823345079	1.220352293292685	466.38826129807615	0.0	327.1637235769708	0.0	139.22453772110532	2.34989987348599	327.1637235769708	1.0E-4	0.0	0.0	0.0	0.009034279271702571	0.0	0.0	0.0
37.0	89.09999999999997	44.0	1.0	5.0	4.0	9.0	0.0	89.09999999999997	33.0	0.0	0.003718330089407488	0.007761394315498516	0.32257257158956343	0.9844034259945499	313.70066057462236	0.0	215.27174201832824	0.0	98.42891855629414	2.1870781999419058	215.27174201832824	1.0E-4	0.0	0.0	0.0	0.0058634818037073015	0.0	0.0	0.0
37.0	90.01980238559639	45.0	1.0	5.0	5.0	9.0	0.0	90.01980238559639	35.0	0.0	0.0039364920016152685	0.0076775346205842105	0.3662707714270298	1.0235048603447374	331.7880367323146	0.0	227.90216851456827	0.0	103.88586821774635	2.1937744991155284	227.90216851456827	1.0E-4	0.0	0.0	0.0	0.005161382732081778	0.0	0.0	0.0
37.0	90.01980238559639	46.0	1.0	5.0	6.0	9.0	0.0	90.01980238559639	35.0	0.0	0.0038680825437321462	0.007718527110070344	0.3563777400561244	1.0116363772553707	326.3134411683731	0.0	223.94162095291375	0.0	102.37182021545935	2.1875318860365045	223.94162095291375	1.0E-4	0.0	0.0	0.0	0.004956628818312163	0.0	0.0	0.0
37.0	90.01980238559639	47.0	1.0	5.0	7.0	9.0	0.0	90.01980238559639	35.0	0.0	0.004727001844314209	0.009148252054037721	0.5096712354237793	1.1692201514161664	393.3705530621115	0.0	273.66852782871734	0.0	119.70202523339418	2.2862481006074904	273.66852782871734	1.0E-4	0.0	0.0	0.0	0.007307790866305816	0.0	0.0	0.0
37.0	90.29421643981902	48.0	1.0	5.0	8.0	9.0	0.0	90.29421643981902	36.0	0.0	0.006298958832748474	0.01628183032882592	0.7755242845802017	1.0385642817755667	517.8445155012346	0.0	364.6765640012274	0.0	153.16795150000718	2.3808933946682074	364.6765640012274	1.0E-4	0.0	0.0	0.0	0.0107956711325561	0.0	0.0	0.0
37.0	89.62195763175137	49.0	1.0	5.0	9.0	9.0	0.0	89.62195763175137	34.0	0.0	0.004964581342361423	0.013219300164567805	0.5406127459124427	1.125518522625399	410.76217739898715	0.0	287.4231303472402	0.0	123.33904705174695	2.330349854467837	287.4231303472402	1.0E-4	0.0	0.0	0.0	0.007447553014589027	0.0	0.0	0.0
37.0	90.29421643981902	50.0	1.0	5.0	10.0	9.0	0.0	90.29421643981902	36.0	0.0	0.00424686084772787	0.009642724404390245	0.42754009204306764	0.9674744980035977	356.0260634170359	0.0	245.87089118424512	0.0	110.15517223279079	2.2320412759615724	245.87089118424512	1.0E-4	0.0	0.0	0.0	0.0067147717388477985	0.0	0.0	0.0
37.0	89.62195763175137	51.0	1.0	6.0	1.0	9.0	0.0	89.62195763175137	34.0	0.0	0.004309466747137575	0.010065014579892728	0.4227331719263824	1.1262192944578788	359.277226171095	0.0	249.49544325533333	0.0	109.78178291576164	2.272648855109026	249.49544325533333	1.0E-4	0.0	0.0	0.0	0.0071157690194641205	0.0	0.0	0.0
37.0	89.09999999999997	52.0	1.0	6.0	2.0	9.0	0.0	89.09999999999997	33.0	0.0	0.0046674345992528815	0.009828427723500474	0.49210722281073777	0.9802487029445248	388.76830919750824	0.0	270.2198978514826	0.0	118.54841134602565	2.279405474804296	270.2198978514826	1.0E-4	0.0	0.0	0.0	0.007047033673345141	0.0	0.0	0.0
37.0	90.29421643981902	53.0	1.0	6.0	3.0	9.0	0.0	90.29421643981902	36.0	0.0	0.003880664734232222	0.007118530897242652	0.3643469884917283	1.199203778977679	327.96736772805946	0.0	224.67006356081282	0.0	103.29730416724662	2.1749847720813116	224.67006356081282	1.0E-4	0.0	0.0	0.0	0.006146085027982628	0.0	0.0	0.0
37.0	89.09999999999997	54.0	1.0	6.0	4.0	9.0	0.0	89.09999999999997	33.0	0.0	0.003556087526578916	0.0070919097313531096	0.30729908427934755	1.0091484657430756	300.7431507293028	0.0	205.8787515387794	0.0	94.8643991905234	2.170242507152735	205.8787515387794	1.0E-4	0.0	0.0	0.0	0.005260183557460836	0.0	0.0	0.0
37.0	90.29421643981902	55.0	1.0	6.0	5.0	9.0	0.0	90.29421643981902	36.0	0.0	0.005634179706203358	0.014122961090024035	0.6696125323667979	1.09700691105007	466.22784936427786	0.0	326.18935141177343	0.0	140.03849795250443	2.329283419780781	326.18935141177343	1.0E-4	0.0	0.0	0.0	0.009741549182527311	0.0	0.0	0.0
37.0	89.09999999999997	56.0	1.0	6.0	6.0	9.0	0.0	89.09999999999997	33.0	0.0	0.006765343649230646	0.017809220848766287	0.8523415059173864	1.0622534797442544	552.910521017412	0.0	391.67779021861634	0.0	161.2327307987956	2.42926971637909	391.67779021861634	1.0E-4	0.0	0.0	0.0	0.012116984068182528	0.0	0.0	0.0
37.0	89.62195763175137	57.0	1.0	6.0	7.0	9.0	0.0	89.62195763175137	34.0	0.0	0.004338704635026883	0.007952493350450025	0.4315558776985543	1.1411471143605516	362.14260074029636	0.0	251.18816308050376	0.0	110.95443765979259	2.2638856847771556	251.18816308050376	1.0E-4	0.0	0.0	0.0	0.006517754394639239	0.0	0.0	0.0
37.0	90.01980238559639	58.0	1.0	6.0	8.0	9.0	0.0	90.01980238559639	35.0	0.0	0.004533662752744883	0.011066580083979434	0.4777416894915163	1.0747640828155869	378.41122181815626	0.0	262.47521200101954	0.0	115.93600981713669	2.263966238056803	262.47521200101954	1.0E-4	0.0	0.0	0.0	0.006693984628463339	0.0	0.0	0.0
37.0	90.01980238559639	59.0	1.0	6.0	9.0	9.0	0.0	90.01980238559639	35.0	0.0	0.006241361857070138	0.0196378383467957	0.774158747477365	1.032662435716106	511.8979990091342	0.0	361.34200225142894	0.0	150.55599675770523	2.4000505461961015	361.34200225142894	1.0E-4	0.0	0.0	0.0	0.011991380452893597	0.0	0.0	0.0
37.0	90.01980238559639	60.0	1.0	6.0	10.0	9.0	0.0	90.01980238559639	35.0	0.0	0.005196807620661289	0.011692252235673072	0.5844988291707934	1.1247550343658141	430.8313022856654	0.0	300.8678096172326	0.0	129.96349266843282	2.3150178826358303	300.8678096172326	1.0E-4	0.0	0.0	0.0	0.009035069565004236	0.0	0.0	0.0
37.0	89.09999999999997	61.0	1.0	7.0	1.0	9.0	0.0	89.09999999999997	33.0	0.0	0.004743126224936808	0.012114897982131737	0.5030033824935614	1.0444239972334788	393.9200505801731	0.0	274.6020446016047	0.0	119.31800597856844	2.3014300511435626	274.6020446016047	1.0E-4	0.0	0.0	0.0	0.008481782608828963	0.0	0.0	0.0
37.0	89.09999999999997	62.0	1.0	7.0	2.0	9.0	0.0	89.09999999999997	33.0	0.0	0.00484324636348042	0.013660050671260122	0.531373030847566	1.202892706902172	402.0481240758892	0.0	280.3984736751822	0.0	121.64965040070697	2.3049673612013324	280.3984736751822	1.0E-4	0.0	0.0	0.0	0.007179761863073455	0.0	0.0	0.0
37.0	89.09999999999997	63.0	1.0	7.0	3.0	9.0	0.0	89.09999999999997	33.0	0.0	0.004146334546484938	0.008722125972506933	0.3917095851361573	1.182575946371491	347.6251526755139	0.0	240.05094742807526	0.0	107.57420524743863	2.2314917119389173	240.05094742807526	1.0E-4	0.0	0.0	0.0	0.005828559232434723	0.0	0.0	0.0
37.0	89.09999999999997	64.0	1.0	7.0	4.0	9.0	0.0	89.09999999999997	33.0	0.0	0.005041957279794163	0.011187483996262588	0.5527249074310012	1.036588768727798	417.9644040777709	0.0	291.90278988281995	0.0	126.06161419495096	2.315556497883646	291.90278988281995	1.0E-4	0.0	0.0	0.0	0.00901267549909258	0.0	0.0	0.0
37.0	90.01980238559639	65.0	1.0	7.0	5.0	9.0	0.0	90.01980238559639	35.0	0.0	0.005819305973932479	0.01966876197956591	0.6991812984510173	0.9796196448942268	478.4660077196839	0.0	336.907187964512	0.0	141.5588197551719	2.379980198670758	336.907187964512	1.0E-4	0.0	0.0	0.0	0.010150132437187246	0.0	0.0	0.0
37.0	90.01980238559639	66.0	1.0	7.0	6.0	9.0	0.0	90.01980238559639	35.0	0.0	0.00566045351853432	0.013645175129053852	0.6588224038041042	1.158749901423461	466.63397167877633	0.0	327.7104668625133	0.0	138.92350481626303	2.358927434892572	327.7104668625133	1.0E-4	0.0	0.0	0.0	0.00952102316023485	0.0	0.0	0.0
37.0	89.09999999999997	67.0	1.0	7.0	7.0	9.0	0.0	89.09999999999997	33.0	0.0	0.00416796115902445	0.008537640000645651	0.4016940684024034	1.1220316564106092	349.7684859521717	0.0	241.30301446983657	0.0	108.46547148233516	2.2246988942387578	241.30301446983657	1.0E-4	0.0	0.0	0.0	0.005711842242699486	0.0	0.0	0.0
37.0	89.09999999999997	68.0	1.0	7.0	8.0	9.0	0.0	89.09999999999997	33.0	0.0	0.004201888220942129	0.009049374897200941	0.4079979852742365	0.9556346909971739	352.13755234835304	0.0	243.2672127913864	0.0	108.87033955696661	2.2344672918384387	243.2672127913864	1.0E-4	0.0	0.0	0.0	0.00643743049555952	0.0	0.0	0.0
37.0	89.62195763175137	69.0	1.0	7.0	9.0	9.0	0.0	89.62195763175137	34.0	0.0	0.004948527958616972	0.00923699329870941	0.5257541399002211	0.9830116826035629	410.4427823946953	0.0	286.49372391992995	0.0	123.94905847476534	2.311382816822743	286.49372391992995	1.0E-4	0.0	0.0	0.0	0.007045416753245001	0.0	0.0	0.0
37.0	90.29421643981902	70.0	1.0	7.0	10.0	9.0	0.0	90.29421643981902	36.0	0.0	0.0044292373493329045	0.013079774305587483	0.46037534600530694	0.9524055461023988	370.46341429481373	0.0	256.42953075085245	0.0	114.03388354396128	2.2487134769201833	256.42953075085245	1.0E-4	0.0	0.0	0.0	0.007114239607593194	0.0	0.0	0.0
37.0	89.09999999999997	71.0	1.0	8.0	1.0	9.0	0.0	89.09999999999997	33.0	0.0	0.0035191791562687695	0.010687488624342462	0.30619476363645276	1.2304055419946252	297.97971659155553	0.0	203.7419511524024	0.0	94.23776543915312	2.1619989629736422	203.7419511524024	1.0E-4	0.0	0.0	0.0	0.004367698187379635	0.0	0.0	0.0
37.0	90.01980238559639	72.0	1.0	8.0	2.0	9.0	0.0	90.01980238559639	35.0	0.0	0.004038657837561204	0.005746169427378683	0.3819972061299851	1.0634482640423837	339.7059048732087	0.0	233.81703270091185	0.0	105.88887217229681	2.2081360194341957	233.81703270091185	1.0E-4	0.0	0.0	0.0	0.005054054210428153	0.0	0.0	0.0
37.0	90.29421643981902	73.0	1.0	8.0	3.0	9.0	0.0	90.29421643981902	36.0	0.0	0.003850625745147404	0.007911199999121397	0.36936367864485437	1.0459778052199744	326.38486717263856	0.0	222.9309641927445	0.0	103.45390297989404	2.154882104700008	222.9309641927445	1.0E-4	0.0	0.0	0.0	0.004786635395851861	0.0	0.0	0.0
37.0	90.29421643981902	74.0	1.0	8.0	4.0	9.0	0.0	90.29421643981902	36.0	0.0	0.0042143117511070855	0.009528966915938098	0.41417868158545806	0.9752014930671671	353.6102758371484	0.0	243.98646980093656	0.0	109.62380603621182	2.225670487305841	243.98646980093656	1.0E-4	0.0	0.0	0.0	0.0072081136825257455	0.0	0.0	0.0
37.0	90.29421643981902	75.0	1.0	8.0	5.0	9.0	0.0	90.29421643981902	36.0	0.0	0.004838742115844808	0.010095152418650747	0.5249182806633671	1.0693864879001114	403.5615292176266	0.0	280.1377014436468	0.0	123.42382777397984	2.2697213860248246	280.1377014436468	1.0E-4	0.0	0.0	0.0	0.00815863116390746	0.0	0.0	0.0
37.0	90.01980238559639	76.0	1.0	8.0	6.0	9.0	0.0	90.01980238559639	35.0	0.0	0.003989461885913945	0.00654977185784915	0.37445690720107283	0.9208822096876703	335.88721046176386	0.0	230.9688460265968	0.0	104.91836443516706	2.2014148549687027	230.9688460265968	1.0E-4	0.0	0.0	0.0	0.004998596039201385	0.0	0.0	0.0
37.0	90.29421643981902	77.0	1.0	8.0	7.0	9.0	0.0	90.29421643981902	36.0	0.0	0.004366369465616064	0.01051632138619149	0.45080508733240016	1.0480195706226163	365.6731581396871	0.0	252.78981116724586	0.0	112.88334697244123	2.2393897589602894	252.78981116724586	1.0E-4	0.0	0.0	0.0	0.007027458145712361	0.0	0.0	0.0
37.0	90.29421643981902	78.0	1.0	8.0	8.0	9.0	0.0	90.29421643981902	36.0	0.0	0.004369521665824487	0.010040197948637725	0.454212296468277	1.1354501919657851	366.1389043466902	0.0	252.9723069687861	0.0	113.16659737790405	2.2353973065393173	252.9723069687861	1.0E-4	0.0	0.0	0.0	0.006846760445530375	0.0	0.0	0.0
37.0	89.09999999999997	79.0	1.0	8.0	9.0	9.0	0.0	89.09999999999997	33.0	0.0	0.0059830240788560345	0.01627523547129113	0.7188377380339993	1.19947641697665	491.7221795806224	0.0	346.3856045653493	0.0	145.3365750152731	2.383334026750998	346.3856045653493	1.0E-4	0.0	0.0	0.0	0.00944940431502517	0.0	0.0	0.0
37.0	90.29421643981902	80.0	1.0	8.0	10.0	9.0	0.0	90.29421643981902	36.0	0.0	0.004917336090219066	0.013461128115186974	0.5399997776348734	1.0153399934573737	409.48647176964516	0.0	284.6878789074196	0.0	124.79859286222558	2.281178596474302	284.6878789074196	1.0E-4	0.0	0.0	0.0	0.007931501238923444	0.0	0.0	0.0
37.0	89.62195763175137	81.0	1.0	9.0	1.0	9.0	0.0	89.62195763175137	34.0	0.0	0.004151147325073974	0.008988367921232919	0.3974582261696186	1.0408830281400283	346.63586498581236	0.0	240.3295819779669	0.0	106.30628300784547	2.2607279191600598	240.3295819779669	1.0E-4	0.0	0.0	0.0	0.006558442047898702	0.0	0.0	0.0
37.0	89.09999999999997	82.0	1.0	9.0	2.0	9.0	0.0	89.09999999999997	33.0	0.0	0.004698336037998661	0.010878090126258491	0.5006087648669144	1.0512579672299744	391.17982554848186	0.0	272.00892851571194	0.0	119.17089703276994	2.2825113789393914	272.00892851571194	1.0E-4	0.0	0.0	0.0	0.0071135425862158	0.0	0.0	0.0
37.0	90.01980238559639	83.0	1.0	9.0	3.0	9.0	0.0	90.01980238559639	35.0	0.0	0.006107782376451211	0.019645393550323676	0.7534616854843784	1.0248489832642083	501.8646170518836	0.0	353.6084533734912	0.0	148.2561636783924	2.3851180591760306	353.6084533734912	1.0E-4	0.0	0.0	0.0	0.009899660388633907	0.0	0.0	0.0
37.0	89.09999999999997	84.0	1.0	9.0	4.0	9.0	0.0	89.09999999999997	33.0	0.0	0.004774313919950972	0.013577285298061488	0.5070726658381602	1.0912793221681278	396.4250810055339	0.0	276.4076479971616	0.0	120.01743300837234	2.303062489079229	276.4076479971616	1.0E-4	0.0	0.0	0.0	0.008093025212218124	0.0	0.0	0.0
37.0	89.62195763175137	85.0	1.0	9.0	5.0	9.0	0.0	89.62195763175137	34.0	0.0	0.004259442999953684	0.011409516076358336	0.4265422853394863	0.9922887563955786	355.61186949531884	0.0	246.5993315762659	0.0	109.0125379190529	2.262118984509634	246.5993315762659	1.0E-4	0.0	0.0	0.0	0.005218759688396768	0.0	0.0	0.0
37.0	90.01980238559639	86.0	1.0	9.0	6.0	9.0	0.0	90.01980238559639	35.0	0.0	0.003060382031161472	0.004803587780820299	0.2185353310719329	0.8853784422985931	262.02697668625376	0.0	177.18001233040104	0.0	84.84696435585275	2.0882304237461993	177.18001233040104	1.0E-4	0.0	0.0	0.0	0.003951890187394314	0.0	0.0	0.0
37.0	89.62195763175137	87.0	1.0	9.0	7.0	9.0	0.0	89.62195763175137	34.0	0.0	0.004117797693642477	0.008654629579709324	0.39328147255002044	1.113770578937261	344.31187620709085	0.0	238.39881384245922	0.0	105.91306236463161	2.2508915191377716	238.39881384245922	1.0E-4	0.0	0.0	0.0	0.005705411905680639	0.0	0.0	0.0
37.0	89.09999999999997	88.0	1.0	9.0	8.0	9.0	0.0	89.09999999999997	33.0	0.0	0.003921559169914512	0.00863093810086829	0.3600739895084044	1.2103220467910696	329.51431224914984	0.0	227.03763615294537	0.0	102.4766760962045	2.215505467212888	227.03763615294537	1.0E-4	0.0	0.0	0.0	0.005909068513499046	0.0	0.0	0.0
37.0	90.01980238559639	89.0	1.0	9.0	9.0	9.0	0.0	90.01980238559639	35.0	0.0	0.003329536683462861	0.003624964071358677	0.2669833626551141	1.051402205077863	284.4056884085307	0.0	192.76265009521828	0.0	91.64303831331243	2.103407456180082	192.76265009521828	1.0E-4	0.0	0.0	0.0	0.0043258139467850665	0.0	0.0	0.0
37.0	90.01980238559639	90.0	1.0	9.0	10.0	9.0	0.0	90.01980238559639	35.0	0.0	0.00354605783290769	0.008288277460043316	0.31061443447601694	1.1761955736042937	300.7468014401502	0.0	205.29808506307677	0.0	95.4487163770734	2.1508731898712994	205.29808506307677	1.0E-4	0.0	0.0	0.0	0.0046758254076635425	0.0	0.0	0.0
37.0	90.29421643981902	91.0	1.0	10.0	1.0	9.0	0.0	90.29421643981902	36.0	0.0	0.0053168784968557325	0.009526731043359235	0.6018603423926479	1.1772745452277529	441.5803637507107	0.0	307.8192813969107	0.0	133.7610823538	2.301261891577135	307.8192813969107	1.0E-4	0.0	0.0	0.0	0.008129367869740233	0.0	0.0	0.0
37.0	89.62195763175137	92.0	1.0	10.0	2.0	9.0	0.0	89.62195763175137	34.0	0.0	0.004937940113505006	0.01362328847382564	0.5354021261696235	0.9942329180666741	408.59239689296	0.0	285.8807434134477	0.0	122.71165347951231	2.3296951455484853	285.8807434134477	1.0E-4	0.0	0.0	0.0	0.007548441697515047	0.0	0.0	0.0
37.0	89.62195763175137	93.0	1.0	10.0	3.0	9.0	0.0	89.62195763175137	34.0	0.0	0.0043338785719526825	0.009396919868904948	0.4260224918060109	1.177474663305452	361.6953031227152	0.0	250.90875942883952	0.0	110.78654369387567	2.264794541493669	250.90875942883952	1.0E-4	0.0	0.0	0.0	0.006409098925514309	0.0	0.0	0.0
37.0	89.62195763175137	94.0	1.0	10.0	4.0	9.0	0.0	89.62195763175137	34.0	0.0	0.004660676714665092	0.013640356304042676	0.49098398912721575	1.0940320285962506	386.93021756444307	0.0	269.8286519016632	0.0	117.10156566277985	2.304227534230372	269.8286519016632	1.0E-4	0.0	0.0	0.0	0.007560534133219999	0.0	0.0	0.0
37.0	89.62195763175137	95.0	1.0	10.0	5.0	9.0	0.0	89.62195763175137	34.0	0.0	0.004095344174419397	0.011233276162469037	0.3906216934241738	1.061073414197544	341.93735170284435	0.0	237.09887325585984	0.0	104.83847844698448	2.261563471428649	237.09887325585984	1.0E-4	0.0	0.0	0.0	0.0060967470486609785	0.0	0.0	0.0
37.0	90.01980238559639	96.0	1.0	10.0	6.0	9.0	0.0	90.01980238559639	35.0	0.0	0.004294064760207297	0.010611628581164946	0.42426400298723993	1.0342192015123342	358.9430130610979	0.0	248.60374927515934	0.0	110.33926378593854	2.2530850827268343	248.60374927515934	1.0E-4	0.0	0.0	0.0	0.006490643127686727	0.0	0.0	0.0
37.0	90.29421643981902	97.0	1.0	10.0	7.0	9.0	0.0	90.29421643981902	36.0	0.0	0.005191908305045576	0.011372154749871063	0.5889554790194381	1.090325233913568	431.3617896120769	0.0	300.5841650289544	0.0	130.77762458312256	2.2984372593333227	300.5841650289544	1.0E-4	0.0	0.0	0.0	0.008889571426036861	0.0	0.0	0.0
37.0	89.62195763175137	98.0	1.0	10.0	8.0	9.0	0.0	89.62195763175137	34.0	0.0	0.004698533409384389	0.010078300991481732	0.4911224399393883	1.0920405968735978	390.0910223141367	0.0	272.02035528014886	0.0	118.07066703398783	2.3038775177059434	272.02035528014886	1.0E-4	0.0	0.0	0.0	0.007423773023286865	0.0	0.0	0.0
37.0	90.01980238559639	99.0	1.0	10.0	9.0	9.0	0.0	90.01980238559639	35.0	0.0	0.004751479135293624	0.010395157478788115	0.5182768997632735	1.1483908059346382	395.9510997673615	0.0	275.08563414857827	0.0	120.8654656187832	2.2759655352358013	275.08563414857827	1.0E-4	0.0	0.0	0.0	0.007412500624108579	0.0	0.0	0.0
37.0	89.62195763175137	100.0	1.0	10.0	10.0	9.0	0.0	89.62195763175137	34.0	0.0	0.005108614371705867	0.01246810177279362	0.5590101855960474	1.0677481402417324	422.0957286481686	0.0	295.7618846777081	0.0	126.33384397046049	2.3411136349722996	295.7618846777081	1.0E-4	0.0	0.0	0.0	0.009291474486225212	0.0	0.0	0.0
38.0	93.97804236824857	1.0	1.0	1.0	1.0	9.0	0.0	93.97804236824857	34.0	0.0	0.0059347755314467345	0.015568829237477903	0.7139685031982991	1.0251325809899219	487.61422985820286	0.0	343.59226761007415	0.0	144.02196224812874	2.385693558445725	343.59226761007415	1.0E-4	0.0	0.0	0.0	0.008251901731874596	0.0	0.0	0.0
38.0	95.17225880806762	2.0	1.0	1.0	2.0	9.0	0.0	95.17225880806762	37.0	0.0	0.00464595532918889	0.012288559156688049	0.5011763371557254	1.117770017540971	387.3660823321644	0.0	268.9763611635673	0.0	118.3897211685971	2.2719570458361154	268.9763611635673	1.0E-4	0.0	0.0	0.0	0.00675057913232706	0.0	0.0	0.0
38.0	94.89784475384499	3.0	1.0	1.0	3.0	9.0	0.0	94.89784475384499	36.0	0.0	0.003911903931704935	0.005979164215791895	0.3608393670651169	1.119216333171019	329.3976075255338	0.0	226.47864867765418	0.0	102.91895884787957	2.200553243182369	226.47864867765418	1.0E-4	0.0	0.0	0.0	0.004708071194602652	0.0	0.0	0.0
38.0	94.49999999999997	4.0	1.0	1.0	4.0	9.0	0.0	94.49999999999997	35.0	0.0	0.005068471757012608	0.010736591483151299	0.5481771313105287	1.0858107468436444	417.91565345605636	0.0	293.43783856388785	0.0	124.4778148921685	2.3573504950909085	293.43783856388785	1.0E-4	0.0	0.0	0.0	0.008158446523415446	0.0	0.0	0.0
38.0	95.17225880806762	5.0	1.0	1.0	5.0	9.0	0.0	95.17225880806762	37.0	0.0	0.0034254500335534235	0.009116270208559587	0.289623088559434	1.1322826357784803	290.6255330137415	0.0	198.3155282583561	0.0	92.3100047553854	2.148364403012191	198.3155282583561	1.0E-4	0.0	0.0	0.0	0.004626408802540373	0.0	0.0	0.0
38.0	94.89784475384499	6.0	1.0	1.0	6.0	9.0	0.0	94.89784475384499	36.0	0.0	0.005190096275509329	0.012603696435434889	0.5885898614755838	1.037576598533017	429.0927885065251	0.0	300.4792580558033	0.0	128.61353045072178	2.3362958547423736	300.4792580558033	1.0E-4	0.0	0.0	0.0	0.00709998930295136	0.0	0.0	0.0
38.0	94.89784475384499	7.0	1.0	1.0	7.0	9.0	0.0	94.89784475384499	36.0	0.0	0.004727329687095529	0.013933869059065402	0.5045123611185143	1.0375413471986243	391.87738208435974	0.0	273.68750820026753	0.0	118.18987388409224	2.3156595333088386	273.68750820026753	1.0E-4	0.0	0.0	0.0	0.008368189864290172	0.0	0.0	0.0
38.0	94.49999999999997	8.0	1.0	1.0	8.0	9.0	0.0	94.49999999999997	35.0	0.0	0.005207948207803847	0.01389865029952488	0.5691093923464069	1.0317932623847401	428.24809670656225	0.0	301.5127909781174	0.0	126.73530572844484	2.3790749487294995	301.5127909781174	1.0E-4	0.0	0.0	0.0	0.008470126509056309	0.0	0.0	0.0
38.0	95.17225880806762	9.0	1.0	1.0	9.0	9.0	0.0	95.17225880806762	37.0	0.0	0.006296745473929385	0.016474164018315314	0.7631731074059221	1.0693794409883677	515.2288296974486	0.0	364.5484221748591	0.0	150.68040752258955	2.4193485282431766	364.5484221748591	1.0E-4	0.0	0.0	0.0	0.011665202352353191	0.0	0.0	0.0
38.0	94.89784475384499	10.0	1.0	1.0	10.0	9.0	0.0	94.89784475384499	36.0	0.0	0.004695062419940988	0.012162357246280727	0.4929766557756092	1.1695651551123087	389.5485761637438	0.0	271.8194032597415	0.0	117.72917290400234	2.308853418017181	271.8194032597415	1.0E-4	0.0	0.0	0.0	0.007340065251693806	0.0	0.0	0.0
38.0	93.97804236824857	11.0	1.0	2.0	1.0	9.0	0.0	93.97804236824857	34.0	0.0	0.005910664963721497	0.018500155436444798	0.6976929675812884	1.0899279349218103	484.00335472824406	0.0	342.1963926365077	0.0	141.80696209173632	2.413114191213951	342.1963926365077	1.0E-4	0.0	0.0	0.0	0.009655494626690674	0.0	0.0	0.0
38.0	94.89784475384499	12.0	1.0	2.0	2.0	9.0	0.0	94.89784475384499	36.0	0.0	0.0043884446025173355	0.0067931536278388	0.44159673382769316	1.0401128566057285	366.13285480916704	0.0	254.0678454088983	0.0	112.0650094002687	2.2671469602204763	254.0678454088983	1.0E-4	0.0	0.0	0.0	0.006477325315235958	0.0	0.0	0.0
38.0	93.97804236824857	13.0	1.0	2.0	3.0	9.0	0.0	93.97804236824857	34.0	0.0	0.004766619985423611	0.00964152503550825	0.4942999153842721	0.9548940021382644	395.1490137675526	0.0	275.9622096824196	0.0	119.18680408513302	2.315375530040261	275.9622096824196	1.0E-4	0.0	0.0	0.0	0.006658202403333923	0.0	0.0	0.0
38.0	95.17225880806762	14.0	1.0	2.0	4.0	9.0	0.0	95.17225880806762	37.0	0.0	0.0051860876985568415	0.015223114689122467	0.5864528180716758	1.0102209071006643	428.7535981858946	0.0	300.2471825480277	0.0	128.50641563786692	2.3364372981511594	300.2471825480277	1.0E-4	0.0	0.0	0.0	0.00811757276128006	0.0	0.0	0.0
